ma_nganh,ten_nganh,to_hop
7210110,Mỹ thuật đô thị,H00
7210110,Mỹ thuật đô thị,H07
7210110,Mỹ thuật Đô thị,
7210110,Mỹ thuật đô thị,V00
7210110,Mỹ thuật đô thị,V01
7210110,Mỹ thuật đô thị,V02
7210402,Thiết kế công nghiệp,
7210403,Thiết kế đồ hoạ,
7210404,Thiết kế thời trang,
7340409,Quản lý dự án,A00
7340409,Quản lý dự án,A01
7340409,Quản lý dự án,C01
7340409,Quản lý dự án,D01
7340409,Quản lý dự án,D07
7340409,Quản lý Dự án,
7340409,Quản lý dự án,X05
7340409,Quản lý dự án,X06
7340409,Quản lý dự án,X26
7460108,Khoa học dữ liệu,A00
7460108,Khoa học dữ liệu,A01
7460108,Khoa học dữ liệu,C01
7460108,Khoa học dữ liệu,D01
7460108,Khoa học dữ liệu,D07
7460108,Khoa học dữ liệu,
7460108,Khoa học dữ liệu,X06
7460108,Khoa học dữ liệu,X26
7480101,Khoa học máy tính,A00
7480101,Khoa học máy tính,A01
7480101,Khoa học máy tính,C01
7480101,Khoa học máy tính,D01
7480101,Khoa học máy tính,D07
7480101,Khoa học Máy tính,
7480101,Khoa học máy tính,X06
7480101,Khoa học máy tính,X26
7480101_QT,Khoa học Máy tính (Liên kết quốc tế),A00
7480101_QT,Khoa học Máy tính (Liên kết quốc tế),A01
7480101_QT,Khoa học Máy tính (Liên kết quốc tế),C01
7480101_QT,Khoa học Máy tính (Liên kết quốc tế),D01
7480101_QT,Khoa học Máy tính (Liên kết quốc tế),D07
7480101_QT,Khoa học máy tính (Chương trình đào tạo liên kết với Đại học Mississippi - Hoa Kỳ),
7480101_QT,Khoa học Máy tính (Liên kết quốc tế),X06
7480201,Công nghệ thông tin,A00
7480201,Công nghệ thông tin,A01
7480201,Công nghệ thông tin,C01
7480201,Công nghệ thông tin,D01
7480201,Công nghệ thông tin,D07
7480201,Công nghệ thông tin,
7480201,Công nghệ thông tin,X06
7480201,Công nghệ thông tin,X26
7480201_01,Công nghệ Đa phương tiện,A00
7480201_01,Công nghệ Đa phương tiện,A01
7480201_01,Công nghệ Đa phương tiện,C01
7480201_01,Công nghệ Đa phương tiện,D01
7480201_01,Công nghệ Đa phương tiện,D07
7480201_01,Công nghệ thông tin/ Công nghệ Đa phương tiện,
7480201_01,Công nghệ Đa phương tiện,X06
7480201_01,Công nghệ Đa phương tiện,X26
7480201_02,An toàn thông tin,A00
7480201_02,An toàn thông tin,A01
7480201_02,An toàn thông tin,C01
7480201_02,An toàn thông tin,D01
7480201_02,An toàn thông tin,D07
7480201_02,Công nghệ thông tin/ An toàn thông tin,
7480201_02,An toàn thông tin,X06
7480201_02,An toàn thông tin,X26
7510103,Công nghệ kỹ thuật xây dựng,
7510105,Công nghệ kỹ thuật Vật liệu xây dựng,
7510605,Logistics và Quản lý chuỗi cung ứng,
7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị,
7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp,
7520103,Kỹ thuật cơ khí,A00
7520103,Kỹ thuật cơ khí,A01
7520103,Kỹ thuật cơ khí,C01
7520103,Kỹ thuật cơ khí,D07
7520103,Kỹ thuật cơ khí,
7520103,Kỹ thuật cơ khí,X06
7520103_01,Kỹ thuật cơ khí/ Máy xây dựng,
7520103_03,Kỹ thuật cơ khí/ Kỹ thuật cơ điện,
7520103_04,Kỹ thuật ô tô,A00
7520103_04,Kỹ thuật ô tô,A01
7520103_04,Kỹ thuật ô tô,C01
7520103_04,Kỹ thuật ô tô,D07
7520103_04,Kỹ thuật cơ khí/ Kỹ thuật ô tô,
7520103_04,Kỹ thuật ô tô,X06
7520201,Kỹ thuật điện,
7520216,Kỹ thuật điều khiển và tự động hóa,A00
7520216,Kỹ thuật điều khiển và tự động hóa,A01
7520216,Kỹ thuật điều khiển và tự động hóa,C01
7520216,Kỹ thuật điều khiển và tự động hoá,
7520216,Kỹ thuật điều khiển và tự động hóa,X06
7520309,Kỹ thuật vật liệu,
7520320,Kỹ thuật Môi trường,
7580101,Kiến trúc,
7580101,Kiến trúc,V00
7580101,Kiến trúc,V02
7580101,Kiến trúc,V10
7580101_02,Kiến trúc/ Kiến trúc công nghệ,
7580101_02,Kiến trúc công nghệ,V00
7580101_02,Kiến trúc công nghệ,V02
7580102,Kiến trúc cảnh quan,
7580102,Kiến trúc cảnh quan,V00
7580102,Kiến trúc cảnh quan,V02
7580102,Kiến trúc cảnh quan,V06
7580103,Kiến trúc nội thất,
7580103,Kiến trúc nội thất,V00
7580103,Kiến trúc nội thất,V02
7580105,Quy hoạch vùng và đô thị,
7580105,Quy hoạch vùng và đô thị,V00
7580105,Quy hoạch vùng và đô thị,V01
7580105,Quy hoạch vùng và đô thị,V02
7580201,Kỹ thuật xây dựng,A00
7580201,Kỹ thuật xây dựng,A01
7580201,Kỹ thuật xây dựng,C01
7580201,Kỹ thuật xây dựng,D01
7580201,Kỹ thuật xây dựng,D07
7580201,Kỹ thuật xây dựng,
7580201,Kỹ thuật xây dựng,X06
7580201_01,XDDD&CN,A00
7580201_01,XDDD&CN,A01
7580201_01,XDDD&CN,C01
7580201_01,XDDD&CN,D07
7580201_01,XDDD&CN,D24
7580201_01,XDDD&CN,D29
7580201_01,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp,
7580201_01,XDDD&CN,X06
7580201_02,Hệ thống kỹ thuật trong công trình,A00
7580201_02,Hệ thống kỹ thuật trong công trình,A01
7580201_02,Hệ thống kỹ thuật trong công trình,C01
7580201_02,Hệ thống kỹ thuật trong công trình,D07
7580201_02,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình,
7580201_02,Hệ thống kỹ thuật trong công trình,X06
7580201_03,Tin học xây dựng,A00
7580201_03,Tin học xây dựng,A01
7580201_03,Tin học xây dựng,C01
7580201_03,Tin học xây dựng,D01
7580201_03,Tin học xây dựng,D07
7580201_03,Kỹ thuật xây dựng/ Tin học xây dựng,
7580201_03,Tin học xây dựng,X06
7580201_04,Kỹ thuật công trình thủy,A00
7580201_04,Kỹ thuật công trình thủy,A01
7580201_04,Kỹ thuật công trình thủy,C01
7580201_04,Kỹ thuật công trình thủy,D01
7580201_04,Kỹ thuật công trình thủy,D07
7580201_04,Kỹ thuật xây dựng/ Kỹ thuật Công trình thuỷ,
7580201_04,Kỹ thuật công trình thủy,X06
7580201_05,Kỹ thuật công trình biển,A00
7580201_05,Kỹ thuật công trình biển,A01
7580201_05,Kỹ thuật công trình biển,C01
7580201_05,Kỹ thuật công trình biển,D01
7580201_05,Kỹ thuật công trình biển,D07
7580201_05,Kỹ thuật xây dựng/ Kỹ thuật công trình biển,
7580201_05,Kỹ thuật công trình biển,X06
7580201_CLC,PFIEV,A00
7580201_CLC,PFIEV,A01
7580201_CLC,PFIEV,C01
7580201_CLC,PFIEV,D07
7580201_CLC,PFIEV,D24
7580201_CLC,PFIEV,D29
7580201_CLC,Kỹ thuật xây dựng (Chương trình đào tạo kỹ sư chất lượng cao PFIEV),
7580201_CLC,PFIEV,X06
7580201_QT,Kỹ thuật xây dựng (Chương trình đào tạo liên kết với Đại học Mississippi - Hoa Kỳ),
7580205_01,Cầu đường,A00
7580205_01,Cầu đường,A01
7580205_01,Cầu đường,C01
7580205_01,Cầu đường,D01
7580205_01,Cầu đường,D07
7580205_01,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường,
7580205_01,Cầu đường,X06
7580205_02,ĐS tốc độ cao và ĐS đô thị,A00
7580205_02,ĐS tốc độ cao và ĐS đô thị,A01
7580205_02,ĐS tốc độ cao và ĐS đô thị,C01
7580205_02,ĐS tốc độ cao và ĐS đô thị,D01
7580205_02,ĐS tốc độ cao và ĐS đô thị,D07
7580205_02,Kỹ thuật xây dựng công trình Giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,
7580205_02,ĐS tốc độ cao và ĐS đô thị,X06
7580213_01,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước,
7580301,Kinh tế xây dựng,A00
7580301,Kinh tế xây dựng,A01
7580301,Kinh tế xây dựng,C01
7580301,Kinh tế xây dựng,D01
7580301,Kinh tế xây dựng,D07
7580301,Kinh tế xây dựng,
7580301,Kinh tế xây dựng,X05
7580301,Kinh tế xây dựng,X06
7580301,Kinh tế xây dựng,X26
7580302_01,Kinh tế và quản lý đô thị,A00
7580302_01,Kinh tế và quản lý đô thị,A01
7580302_01,Kinh tế và quản lý đô thị,C01
7580302_01,Kinh tế và quản lý đô thị,D01
7580302_01,Kinh tế và quản lý đô thị,D07
7580302_01,Quản lý xây dựng/ Kinh tế và quản lý đô thị,
7580302_01,Kinh tế và quản lý đô thị,X05
7580302_01,Kinh tế và quản lý đô thị,X06
7580302_01,Kinh tế và quản lý đô thị,X26
7580302_02,Kinh tế và quản lý BĐS,A00
7580302_02,Kinh tế và quản lý BĐS,A01
7580302_02,Kinh tế và quản lý BĐS,C01
7580302_02,Kinh tế và quản lý BĐS,D01
7580302_02,Kinh tế và quản lý BĐS,D07
7580302_02,Quản lý xây dựng/ Kinh tế và quản lý bất động sản,
7580302_02,Kinh tế và quản lý BĐS,X05
7580302_02,Kinh tế và quản lý BĐS,X06
7580302_02,Kinh tế và quản lý BĐS,X26
7580302_03,"Quản lý hạ tầng, đất đai đô thị",A00
7580302_03,"Quản lý hạ tầng, đất đai đô thị",A01
7580302_03,"Quản lý hạ tầng, đất đai đô thị",C01
7580302_03,"Quản lý hạ tầng, đất đai đô thị",D01
7580302_03,"Quản lý hạ tầng, đất đai đô thị",D07
7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị",
7580302_03,"Quản lý hạ tầng, đất đai đô thị",X05
7580302_03,"Quản lý hạ tầng, đất đai đô thị",X06
7580302_03,"Quản lý hạ tầng, đất đai đô thị",X26
7580302_04,Kiểm toán đầu tư xây dựng,A00
7580302_04,Kiểm toán đầu tư xây dựng,A01
7580302_04,Kiểm toán đầu tư xây dựng,C01
7580302_04,Kiểm toán đầu tư xây dựng,D01
7580302_04,Kiểm toán đầu tư xây dựng,D07
7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,
7580302_04,Kiểm toán đầu tư xây dựng,X05
7580302_04,Kiểm toán đầu tư xây dựng,X06
7580302_04,Kiểm toán đầu tư xây dựng,X26
